id,title,abstract
9597695,To boldly go: an occam-π mission to engineer emergence,"['future', 'system', 'will', 'be', 'too', 'complex', 'to', 'design', 'and', 'implement', 'explicitly', 'instead', 'we', 'will', 'have', 'to', 'learn', 'to', 'engineer', 'complex', 'behaviour', 'indirectly', 'through', 'the', 'discovery', 'and', 'application', 'of', 'local', 'rule', 'of', 'behaviour', 'applied', 'to', 'simple', 'process', 'component', 'from', 'which', 'desired', 'behaviour', 'predictably', 'emerge', 'through', 'dynamic', 'interaction', 'between', 'massive', 'number', 'of', 'instance', 'this', 'paper', 'describes', 'a', 'process', 'oriented', 'architecture', 'for', 'fine', 'grained', 'concurrent', 'system', 'that', 'enables', 'experiment', 'with', 'such', 'indirect', 'engineering', 'example', 'are', 'presented', 'showing', 'the', 'differing', 'complex', 'behaviour', 'that', 'can', 'arise', 'from', 'minor', 'non', 'linear', 'adjustment', 'to', 'low', 'level', 'parameter', 'the', 'difficulty', 'in', 'suppressing', 'the', 'emergence', 'of', 'unwanted', 'bad', 'behaviour', 'the', 'unexpected', 'relationship', 'between', 'apparently', 'unrelated', 'physical', 'phenomenon', 'shown', 'up', 'by', 'their', 'separate', 'emergence', 'from', 'the', 'same', 'primordial', 'process', 'swamp', 'and', 'the', 'ability', 'to', 'explore', 'and', 'engineer', 'completely', 'new', 'physic', 'such', 'a', 'force', 'field', 'by', 'their', 'emergence', 'from', 'low', 'level', 'process', 'interaction', 'whose', 'mechanism', 'can', 'only', 'be', 'imagined', 'but', 'not', 'built', 'at', 'the', 'current', 'time']"
9597696,Prominent effect of soil network heterogeneity on microbial invasion,"['using', 'a', 'network', 'representation', 'for', 'real', 'soil', 'sample', 'and', 'mathematical', 'model', 'for', 'microbial', 'spread', 'we', 'show', 'that', 'the', 'structural', 'heterogeneity', 'of', 'the', 'soil', 'habitat', 'may', 'have', 'a', 'very', 'significant', 'influence', 'on', 'the', 'size', 'of', 'microbial', 'invasion', 'of', 'the', 'soil', 'pore', 'space', 'in', 'particular', 'neglecting', 'the', 'soil', 'structural', 'heterogeneity', 'may', 'lead', 'to', 'a', 'substantial', 'underestimation', 'of', 'microbial', 'invasion', 'such', 'effect', 'are', 'explained', 'in', 'term', 'of', 'a', 'crucial', 'interplay', 'between', 'heterogeneity', 'in', 'microbial', 'spread', 'and', 'heterogeneity', 'in', 'the', 'topology', 'of', 'soil', 'network', 'the', 'main', 'influence', 'of', 'network', 'topology', 'on', 'invasion', 'is', 'linked', 'to', 'the', 'existence', 'of', 'long', 'channel', 'in', 'soil', 'network', 'that', 'may', 'act', 'a', 'bridge', 'for', 'transmission', 'of', 'microorganism', 'between', 'distant', 'part', 'of', 'soil']"
9597697,The asymptotics of the mittag-leffler polynomials,"['we', 'investigate', 'the', 'asymptotic', 'behaviour', 'of', 'the', 'mittag', 'leffler', 'polynomial', 'gn', 'z', 'for', 'large', 'n', 'and', 'z', 'where', 'z', 'is', 'a', 'complex', 'variable', 'satisfying', 'arg', 'z', 'π', 'a', 'summary', 'of', 'the', 'asymptotic', 'property', 'of', 'gn', 'ix', 'for', 'real', 'value', 'of', 'x', 'and', 'an', 'approximation', 'for', 'it', 'extreme', 'zero', 'a', 'n', 'are', 'given', 'when', 'the', 'variable', 'are', 'such', 'that', 'z', 'n', 'is', 'finite', 'an', 'expansion', 'is', 'obtained', 'using', 'the', 'method', 'of', 'steepest', 'descent', 'applied', 'to', 'a', 'suitable', 'integral', 'representation', 'this', 'expansion', 'hold', 'everywhere', 'in', 'the', 'first', 'quadrant', 'of', 'the', 'z', 'plane', 'except', 'in', 'the', 'neighbourhood', 'of', 'the', 'point', 'z', 'in', 'where', 'there', 'is', 'a', 'coalescence', 'of', 'saddle', 'point', 'numerical', 'result', 'are', 'presented', 'to', 'illustrate', 'the', 'accuracy', 'of', 'the', 'various', 'expansion']"
9597698,Methods of using carbon nanotubes as filter media to remove aqueous heavy metals,"['although', 'carbon', 'nanotube', 'cnts', 'are', 'well', 'known', 'to', 'have', 'a', 'strong', 'affinity', 'to', 'various', 'heavy', 'metal', 'in', 'aqueous', 'solution', 'little', 'research', 'ha', 'been', 'dedicated', 'to', 'exploit', 'their', 'use', 'in', 'fixed', 'bed', 'water', 'treatment', 'system', 'e', 'g', 'trickling', 'filter', 'in', 'this', 'work', 'batch', 'sorption', 'and', 'fixed', 'bed', 'experiment', 'were', 'conducted', 'to', 'examine', 'the', 'ability', 'of', 'functionalized', 'multi', 'walled', 'cnts', 'a', 'filter', 'medium', 'to', 'remove', 'two', 'heavy', 'metal', 'ion', 'pb2', 'and', 'cu2', 'from', 'infiltrating', 'water', 'batch', 'sorption', 'experiment', 'confirmed', 'the', 'strong', 'sorption', 'affinity', 'of', 'the', 'cnts', 'for', 'pb2', 'and', 'cu2', 'in', 'both', 'single', 'and', 'dual', 'metal', 'solution', 'system', 'in', 'addition', 'sonication', 'promoted', 'dispersion', 'of', 'the', 'cnt', 'particle', 'enhanced', 'their', 'heavy', 'metal', 'sorption', 'capacity', 'by', 'for', 'column', 'experiment', 'laboratory', 'scale', 'fixed', 'bed', 'column', 'were', 'packed', 'with', 'cnts', 'and', 'natural', 'quartz', 'sand', 'by', 'three', 'different', 'packing', 'layered', 'mixed', 'and', 'deposited', 'while', 'all', 'the', 'three', 'packing', 'method', 'enhanced', 'the', 'fixed', 'bed', 'filtering', 'efficiency', 'of', 'pb2', 'and', 'cu2', 'from', 'single', 'and', 'dual', 'metal', 'system', 'the', 'cnt', 'deposited', 'packing', 'method', 'wa', 'superior', 'although', 'the', 'amount', 'of', 'the', 'cnts', 'added', 'into', 'the', 'fixed', 'bed', 'column', 'wa', 'only', 'w', 'w', 'of', 'the', 'sand', 'they', 'significantly', 'improved', 'the', 'fixed', 'bed', 's', 'filtering', 'efficiency', 'of', 'pb2', 'and', 'cu2', 'by', 'and', 'respectively', 'finding', 'from', 'this', 'study', 'demonstrate', 'that', 'functionalized', 'multi', 'walled', 'cnts', 'together', 'with', 'natural', 'sand', 'can', 'be', 'used', 'to', 'effectively', 'and', 'safely', 'remove', 'heavy', 'metal', 'from', 'water']"
9597699,Effect of surface modification on single-walled carbon nanotube retention and transport in saturated and unsaturated porous media,"['this', 'work', 'investigated', 'the', 'effect', 'of', 'different', 'surface', 'modification', 'method', 'including', 'oxidization', 'surfactant', 'coating', 'and', 'humic', 'acid', 'coating', 'on', 'single', 'walled', 'carbon', 'nanotube', 'swnt', 'stability', 'and', 'their', 'mobility', 'in', 'granular', 'porous', 'medium', 'under', 'various', 'condition', 'characterization', 'and', 'stability', 'study', 'demonstrated', 'that', 'the', 'three', 'surface', 'modification', 'method', 'were', 'all', 'effective', 'in', 'solubilizing', 'and', 'stabilizing', 'the', 'swnts', 'in', 'aqueous', 'solution', 'packed', 'sand', 'column', 'experiment', 'showed', 'that', 'although', 'the', 'three', 'surface', 'medication', 'method', 'showed', 'different', 'effect', 'on', 'the', 'retention', 'and', 'transport', 'of', 'swnts', 'in', 'the', 'column', 'all', 'the', 'modified', 'swnts', 'were', 'highly', 'mobile', 'compared', 'with', 'the', 'other', 'two', 'surface', 'modification', 'method', 'the', 'humic', 'acid', 'coating', 'method', 'introduced', 'the', 'highest', 'mobility', 'to', 'the', 'swnts', 'while', 'reduction', 'in', 'moisture', 'content', 'in', 'the', 'porous', 'medium', 'could', 'promote', 'the', 'retention', 'of', 'the', 'surface', 'modified', 'swnts', 'in', 'some', 'sand', 'column', 'result', 'from', 'bubble', 'column', 'experiment', 'suggested', 'that', 'only', 'oxidized', 'swnts', 'were', 'retention', 'in', 'unsaturated', 'porous', 'medium', 'through', 'attachment', 'on', 'air', 'water', 'interface', 'other', 'mechanism', 'such', 'a', 'grain', 'surface', 'attachment', 'and', 'thin', 'water', 'film', 'straining', 'could', 'also', 'be', 'responsible', 'for', 'the', 'retention', 'of', 'the', 'swnts', 'in', 'unsaturated', 'porous', 'medium', 'an', 'advection', 'dispersion', 'model', 'wa', 'successfully', 'applied', 'to', 'simulate', 'the', 'experimental', 'data', 'of', 'surface', 'modified', 'swnt', 'retention', 'and', 'transport', 'in', 'porous', 'medium']"
9636488,The impact of being part of an action learning set for new lecturers: a reflective analysis,"['what', 'is', 'an', 'action', 'learning', 'set', 'al', 'an', 'al', 'is', 'a', 'regular', 'action', 'focused', 'peer', 'discussion', 'group', 'generally', 'facilitated', 'to', 'address', 'work', 'place', 'issue', 'method', 'of', 'undertaking', 'al', 'method', 'are', 'flexible', 'within', 'a', 'range', 'of', 'approach', 'according', 'to', 'the', 'group', 's', 'developing', 'need', 'benefit', 'of', 'al', 'build', 'trust', 'professional', 'development', 'enables', 'action', 'increase', 'self', 'awareness', 'and', 'organisational', 'thinking', 'conclusion', 'al', 'represents', 'a', 'workable', 'peer', 'group', 'supervision', 'format', 'worth', 'considering', 'in', 'nursing', 'education', 'and', 'practice']"
9636489,How to use action learning sets to support nurses,"['action', 'learning', 'set', 'involve', 'regular', 'action', 'focused', 'peer', 'discussion', 'group', 'that', 'address', 'workplace', 'issue', 'from', 'reviewing', 'the', 'literature', 'and', 'our', 'own', 'experience', 'we', 'found', 'that', 'al', 'build', 'trust', 'help', 'professional', 'development', 'and', 'enables', 'action', 'on', 'issue', 'problem', 'this', 'approach', 'represents', 'a', 'workable', 'peergroup', 'supervision', 'format', 'worth', 'considering', 'in', 'education', 'and', 'practice']"
9636489,How to use action learning sets to support nurses,"['action', 'learning', 'set', 'involve', 'regular', 'action', 'focused', 'peer', 'discussion', 'group', 'that', 'address', 'workplace', 'issue', 'from', 'reviewing', 'the', 'literature', 'and', 'our', 'own', 'experience', 'we', 'found', 'that', 'al', 'build', 'trust', 'help', 'professional', 'development', 'and', 'enables', 'action', 'on', 'issue', 'problem', 'this', 'approach', 'represents', 'a', 'workable', 'peergroup', 'supervision', 'format', 'worth', 'considering', 'in', 'education', 'and', 'practice']"
9636490,Uses of peer assessment in database teaching and learning,"['this', 'discussion', 'paper', 'introduces', 'three', 'very', 'different', 'method', 'and', 'context', 'for', 'the', 'use', 'of', 'peer', 'assessment', 'in', 'introductory', 'database', 'class', 'each', 'of', 'which', 'is', 'supported', 'by', 'different', 'learning', 'software', 'tool', 'in', 'the', 'first', 'case', 'study', 'at', 'glasgow', 'caledonian', 'university', 'contributing', 'student', 'pedagogy', 'is', 'used', 'where', 'student', 'contribute', 'to', 'the', 'learning', 'of', 'others', 'through', 'the', 'collaborative', 'creation', 'of', 'a', 'bank', 'of', 'self', 'assessment', 'question', 'this', 'is', 'supported', 'by', 'the', 'peerwise', 'software', 'tool', 'secondly', 'at', 'the', 'university', 'of', 'strathclyde', 'student', 'undertake', 'formative', 'assessment', 'of', 'others', 'in', 'providing', 'feedback', 'on', 'an', 'initial', 'element', 'of', 'a', 'larger', 'coursework', 'assessment', 'a', 'number', 'of', 'virtual', 'learning', 'environment', 'vles', 'are', 'capable', 'of', 'supporting', 'this', 'method', 'through', 'customisable', 'discussion', 'forum', 'finally', 'at', 'the', 'university', 'of', 'abertay', 'dundee', 'peer', 'and', 'self', 'assessment', 'are', 'used', 'in', 'a', 'group', 'project', 'to', 'adjust', 'the', 'group', 'grade', 'for', 'individual', 'student', 'this', 'is', 'effected', 'through', 'the', 'use', 'of', 'the', 'webpa', 'software', 'tool']"
9636491,Using web-enabled mobile phones for audience participation in database lectures,"['this', 'paper', 'evaluates', 'the', 'possible', 'benefit', 'of', 'integrating', 'audience', 'response', 'system', 'through', 'mobile', 'device', 'typically', 'existing', 'clicker', 'system', 'use', 'proprietary', 'radio', 'remote', 'to', 'send', 'vote', 'to', 'a', 'computer', 'and', 'display', 'this', 'information', 'on', 'screen', 'while', 'proven', 'to', 'be', 'a', 'useful', 'tool', 'in', 'lecture', 'adoption', 'ha', 'been', 'limited', 'due', 'to', 'their', 'up', 'front', 'cost', 'using', 'mobile', 'device', 'a', 'a', 'replacement', 'is', 'discussed', 'a', 'an', 'alternative', 'method', 'by', 'making', 'it', 'le', 'intrusive', 'and', 'rootless', 'a', 'prototype', 'system', 'wa', 'implemented', 'to', 'test', 'these', 'assumption', 'and', 'wa', 'evaluated', 'in', 'a', 'typical', 'lecture', 'with', 'undergraduate', 'student', 'studying', 'database', 'fundamental', 'the', 'student', 'chose', 'between', 'this', 'system', 'and', 'a', 'typical', 'clicker', 'system', 'and', 'were', 'asked', 'to', 'answer', 'identical', 'quiz', 'while', 'their', 'feedback', 'show', 'little', 'benefit', 'of', 'the', 'prototype', 'over', 'traditional', 'system', 'the', 'mobile', 'system', 'offer', 'tangible', 'benefit', 'to', 'the', 'lecturer', 'in', 'speeding', 'up', 'preparation', 'of', 'quiz', 'and', 'setup', 'time']"
9636491,Using web-enabled mobile phones for audience participation in database lectures,"['this', 'paper', 'evaluates', 'the', 'possible', 'benefit', 'of', 'integrating', 'audience', 'response', 'system', 'through', 'mobile', 'device', 'typically', 'existing', 'clicker', 'system', 'use', 'proprietary', 'radio', 'remote', 'to', 'send', 'vote', 'to', 'a', 'computer', 'and', 'display', 'this', 'information', 'on', 'screen', 'while', 'proven', 'to', 'be', 'a', 'useful', 'tool', 'in', 'lecture', 'adoption', 'ha', 'been', 'limited', 'due', 'to', 'their', 'up', 'front', 'cost', 'using', 'mobile', 'device', 'a', 'a', 'replacement', 'is', 'discussed', 'a', 'an', 'alternative', 'method', 'by', 'making', 'it', 'le', 'intrusive', 'and', 'rootless', 'a', 'prototype', 'system', 'wa', 'implemented', 'to', 'test', 'these', 'assumption', 'and', 'wa', 'evaluated', 'in', 'a', 'typical', 'lecture', 'with', 'undergraduate', 'student', 'studying', 'database', 'fundamental', 'the', 'student', 'chose', 'between', 'this', 'system', 'and', 'a', 'typical', 'clicker', 'system', 'and', 'were', 'asked', 'to', 'answer', 'identical', 'quiz', 'while', 'their', 'feedback', 'show', 'little', 'benefit', 'of', 'the', 'prototype', 'over', 'traditional', 'system', 'the', 'mobile', 'system', 'offer', 'tangible', 'benefit', 'to', 'the', 'lecturer', 'in', 'speeding', 'up', 'preparation', 'of', 'quiz', 'and', 'setup', 'time']"
9636492,Uses of peer assessment in database teaching and learning,"['this', 'is', 'the', 'original', 'conference', 'paper', 'a', 'best', 'paper', 'of', 'the', 'workshop', 'it', 'wa', 'accepted', 'for', 'publication', 'in', 'the', 'springer', 'lncs', 'a', 'a', 'journal', 'paper']"
9636492,Uses of peer assessment in database teaching and learning,"['this', 'is', 'the', 'original', 'conference', 'paper', 'a', 'best', 'paper', 'of', 'the', 'workshop', 'it', 'wa', 'accepted', 'for', 'publication', 'in', 'the', 'springer', 'lncs', 'a', 'a', 'journal', 'paper']"
9636493,A disciplinary commons for database teaching,"['a', 'invited', 'paper', 'his', 'wa', 'not', 'peer', 'reviewed']"
9636493,A disciplinary commons for database teaching,"['a', 'invited', 'paper', 'his', 'wa', 'not', 'peer', 'reviewed']"
9636494,Contemporary database topics: learning by teaching,"['passive', 'learning', 'is', 'generally', 'believed', 'to', 'be', 'ineffectual', 'in', 'that', 'it', 'lead', 'to', 'a', 'generally', 'impoverished', 'student', 'experience', 'manifested', 'by', 'poor', 'attendance', 'engagement', 'and', 'motivation', 'alike', 'a', 'shift', 'towards', 'a', 'more', 'pro', 'active', 'learning', 'experience', 'wa', 'therefore', 'the', 'main', 'motivator', 'for', 'the', 'proposed', 'method', 'outlined', 'in', 'this', 'paper', 'the', 'method', 'adopted', 'wa', 'applied', 'to', 'a', 'single', 'module', 'for', 'a', 'cohort', 'of', 'postgraduate', 'mainly', 'international', 'student', 'in', 'our', 'method', 'each', 'student', 'is', 'charged', 'with', 'delivering', 'a', 'specialist', 'database', 'topic', 'a', 'part', 'of', 'an', 'allocated', 'group', 'they', 'self', 'organise', 'their', 'group', 'into', 'two', 'sub', 'group', 'for', 'lecture', 'and', 'tutorial', 'delivery', 'respectively', 'staff', 'support', 'the', 'process', 'by', 'delivering', 'the', 'teaching', 'in', 'the', 'first', 'half', 'of', 'the', 'module', 'the', 'second', 'student', 'led', 'phase', 'is', 'staff', 'supported', 'using', 'preparatory', 'meeting', 'to', 'discus', 'content', 'and', 'presentation', 'issue', 'prior', 'to', 'delivery', 'feedback', 'overall', 'indicates', 'that', 'the', 'method', 'is', 'effective', 'particularly', 'in', 'confidence', 'building', 'we', 'believe', 'that', 'the', 'latter', 'more', 'than', 'compensates', 'for', 'the', 'one', 'or', 'two', 'concern', 'raised', 'about', 'the', 'quality', 'of', 'information', 'being', 'received', 'we', 'conclude', 'by', 'discussing', 'a', 'number', 'of', 'change', 'based', 'on', 'two', 'year', 'experience', 'and', 'student', 'feedback']"
9636494,Contemporary database topics: learning by teaching,"['passive', 'learning', 'is', 'generally', 'believed', 'to', 'be', 'ineffectual', 'in', 'that', 'it', 'lead', 'to', 'a', 'generally', 'impoverished', 'student', 'experience', 'manifested', 'by', 'poor', 'attendance', 'engagement', 'and', 'motivation', 'alike', 'a', 'shift', 'towards', 'a', 'more', 'pro', 'active', 'learning', 'experience', 'wa', 'therefore', 'the', 'main', 'motivator', 'for', 'the', 'proposed', 'method', 'outlined', 'in', 'this', 'paper', 'the', 'method', 'adopted', 'wa', 'applied', 'to', 'a', 'single', 'module', 'for', 'a', 'cohort', 'of', 'postgraduate', 'mainly', 'international', 'student', 'in', 'our', 'method', 'each', 'student', 'is', 'charged', 'with', 'delivering', 'a', 'specialist', 'database', 'topic', 'a', 'part', 'of', 'an', 'allocated', 'group', 'they', 'self', 'organise', 'their', 'group', 'into', 'two', 'sub', 'group', 'for', 'lecture', 'and', 'tutorial', 'delivery', 'respectively', 'staff', 'support', 'the', 'process', 'by', 'delivering', 'the', 'teaching', 'in', 'the', 'first', 'half', 'of', 'the', 'module', 'the', 'second', 'student', 'led', 'phase', 'is', 'staff', 'supported', 'using', 'preparatory', 'meeting', 'to', 'discus', 'content', 'and', 'presentation', 'issue', 'prior', 'to', 'delivery', 'feedback', 'overall', 'indicates', 'that', 'the', 'method', 'is', 'effective', 'particularly', 'in', 'confidence', 'building', 'we', 'believe', 'that', 'the', 'latter', 'more', 'than', 'compensates', 'for', 'the', 'one', 'or', 'two', 'concern', 'raised', 'about', 'the', 'quality', 'of', 'information', 'being', 'received', 'we', 'conclude', 'by', 'discussing', 'a', 'number', 'of', 'change', 'based', 'on', 'two', 'year', 'experience', 'and', 'student', 'feedback']"
